noshow_count,reservation_count,weekday,hour,party_size,payment_method,risk_level
0,15,Sat,12,4,CARD,medium
10,14,Sat,22,9,CARD,high
0,55,Mon,9,4,CARD,low
0,78,Fri,11,9,CASH,low
9,58,Wed,20,1,ONLINE,high
11,21,Thu,13,5,CARD,high
1,44,Mon,14,2,CARD,low
9,45,Wed,20,1,ONLINE,high
1,69,Thu,9,9,CARD,low
5,80,Fri,11,2,CARD,low
12,30,Wed,9,4,PREPAID,high
4,49,Thu,18,6,CARD,medium
3,46,Sat,12,2,CASH,medium
8,22,Sat,11,3,CASH,high
10,35,Sat,16,4,ONLINE,high
3,8,Sun,8,6,CASH,high
3,9,Fri,22,6,CARD,high
6,64,Sat,15,3,CARD,medium
11,32,Fri,16,5,ONLINE,high
9,55,Thu,13,4,PREPAID,high
8,18,Thu,9,1,PREPAID,high
10,20,Tue,20,7,CASH,high
6,50,Fri,15,9,CARD,high
0,71,Sat,19,2,ONLINE,low
12,69,Wed,20,6,CARD,high
2,56,Thu,8,5,PREPAID,low
8,23,Mon,21,5,ONLINE,high
9,65,Tue,10,6,ONLINE,high
12,70,Fri,22,1,CASH,high
0,63,Mon,22,6,PREPAID,low
3,40,Mon,11,10,PREPAID,medium
11,11,Thu,21,2,PREPAID,high
12,69,Tue,10,8,PREPAID,high
4,22,Fri,21,10,CASH,high
8,28,Sun,19,4,ONLINE,high
10,52,Sat,13,8,PREPAID,high
1,58,Tue,11,2,CARD,low
8,76,Tue,17,4,CARD,high
3,8,Mon,22,1,PREPAID,medium
8,10,Tue,12,8,CARD,high
11,17,Fri,17,8,CARD,high
12,61,Thu,11,2,CARD,high
5,56,Thu,14,8,PREPAID,medium
1,7,Mon,14,6,ONLINE,medium
3,14,Tue,11,9,CASH,high
2,55,Wed,15,4,PREPAID,low
7,10,Sun,21,9,CARD,high
0,70,Mon,22,4,CARD,low
7,63,Tue,21,7,PREPAID,high
6,22,Mon,14,5,PREPAID,high
4,59,Thu,19,9,ONLINE,medium
2,63,Tue,12,4,PREPAID,low
11,75,Fri,8,6,CARD,high
7,75,Fri,22,9,CARD,high
1,66,Sun,10,2,CASH,low
6,31,Mon,22,10,CARD,high
0,77,Fri,9,7,ONLINE,low
8,73,Wed,22,5,CARD,high
3,41,Wed,14,3,ONLINE,medium
7,39,Wed,22,2,CARD,high
9,80,Mon,9,9,CARD,high
2,34,Wed,22,2,PREPAID,medium
4,48,Tue,15,9,ONLINE,medium
12,79,Sat,16,1,ONLINE,high
4,71,Sat,9,3,CARD,medium
11,14,Fri,10,5,CARD,high
11,27,Wed,11,5,CASH,high
0,33,Mon,18,7,ONLINE,low
0,6,Wed,20,3,CASH,medium
2,34,Sat,15,9,ONLINE,medium
0,72,Mon,9,3,CASH,low
9,48,Fri,10,7,CARD,high
5,40,Sun,21,1,PREPAID,medium
10,27,Tue,18,2,CARD,high
6,72,Fri,19,3,PREPAID,medium
2,31,Sun,20,3,PREPAID,medium
1,4,Sat,22,6,ONLINE,high
12,53,Sat,21,4,CARD,high
6,14,Sun,8,8,CARD,high
5,59,Wed,21,4,CARD,medium
6,25,Wed,12,2,PREPAID,high
5,36,Sat,16,7,ONLINE,high
5,69,Mon,9,5,CARD,medium
0,34,Mon,17,7,CARD,low
6,41,Fri,16,2,CARD,high
3,74,Wed,8,7,CARD,low
10,69,Sat,19,4,CARD,high
5,9,Fri,13,2,ONLINE,high
8,39,Wed,18,7,CARD,high
8,38,Tue,11,7,ONLINE,high
10,49,Sat,22,3,CASH,high
6,39,Fri,21,1,CARD,high
6,27,Sun,17,10,ONLINE,high
7,60,Thu,18,4,CASH,high
10,22,Mon,12,9,ONLINE,high
5,80,Mon,21,4,ONLINE,medium
12,29,Tue,10,1,CARD,high
9,61,Sun,20,2,CASH,high
3,74,Sat,19,7,CASH,medium
2,32,Sat,19,1,PREPAID,medium
12,14,Thu,11,3,ONLINE,high
7,67,Mon,16,4,PREPAID,medium
7,16,Tue,20,8,ONLINE,high
9,72,Wed,20,8,CASH,high
6,65,Sun,22,9,CASH,high
11,21,Sun,15,8,CARD,high
10,32,Wed,20,9,CASH,high
4,31,Thu,9,5,CARD,high
5,43,Fri,9,3,CARD,high
11,50,Tue,19,4,CARD,high
5,53,Fri,15,7,CARD,high
6,54,Sun,17,1,PREPAID,medium
6,74,Thu,8,6,CARD,medium
6,50,Fri,19,9,ONLINE,high
7,29,Tue,12,7,CASH,high
5,50,Sat,18,7,ONLINE,high
2,60,Fri,16,1,PREPAID,low
9,76,Sat,8,2,CASH,high
7,18,Tue,8,5,CARD,high
7,28,Wed,13,7,CARD,high
4,54,Sun,9,8,CARD,medium
0,70,Wed,11,2,ONLINE,low
6,6,Mon,11,4,ONLINE,high
2,80,Tue,10,8,ONLINE,low
3,73,Thu,19,5,ONLINE,low
9,22,Fri,19,2,ONLINE,high
4,21,Mon,17,1,PREPAID,medium
10,74,Thu,14,4,CARD,high
1,32,Sat,20,5,PREPAID,medium
12,77,Mon,20,10,ONLINE,high
8,45,Thu,18,6,CARD,high
0,44,Sun,14,8,CARD,low
10,47,Sun,15,3,CASH,high
10,67,Wed,17,9,ONLINE,high
6,60,Sun,19,10,CARD,high
1,32,Wed,22,8,CARD,medium
9,60,Fri,18,7,CARD,high
5,64,Tue,15,4,CARD,medium
5,34,Wed,22,10,ONLINE,high
8,36,Mon,16,4,CARD,high
7,53,Fri,20,4,ONLINE,high
7,63,Sun,8,2,CARD,high
11,52,Tue,12,10,CARD,high
8,71,Wed,14,9,CARD,high
4,59,Wed,12,4,CARD,medium
5,25,Mon,19,9,PREPAID,high
3,24,Tue,19,8,CARD,high
12,76,Fri,17,5,PREPAID,high
4,25,Tue,13,3,CARD,high
2,69,Wed,8,1,CASH,low
10,17,Sun,20,8,CARD,high
2,2,Wed,15,8,CASH,high
0,24,Wed,21,8,CARD,medium
6,9,Thu,9,10,CASH,high
2,7,Tue,20,10,PREPAID,high
3,11,Mon,16,7,CASH,high
3,80,Sun,16,7,CASH,low
4,57,Sun,17,7,CARD,medium
0,80,Fri,19,2,PREPAID,low
10,27,Tue,12,2,CARD,high
8,23,Mon,10,1,CASH,high
7,77,Wed,8,4,CARD,medium
11,37,Sun,15,2,ONLINE,high
12,34,Sun,18,10,ONLINE,high
6,26,Mon,16,4,CASH,high
2,35,Mon,8,3,ONLINE,medium
11,77,Sun,17,5,CASH,high
11,60,Wed,19,7,PREPAID,high
8,65,Thu,15,2,CASH,high
11,56,Wed,17,5,CARD,high
10,30,Sun,21,10,CASH,high
2,3,Fri,8,3,CASH,high
4,57,Tue,17,7,CASH,medium
1,63,Thu,13,7,CARD,low
2,14,Wed,14,8,CARD,high
12,52,Fri,8,8,CARD,high
5,33,Mon,20,7,PREPAID,high
1,1,Thu,8,4,CASH,high
12,80,Thu,18,8,ONLINE,high
4,27,Fri,10,5,CASH,high
1,63,Mon,18,10,ONLINE,low
4,21,Fri,8,9,CASH,high
1,29,Thu,9,3,CASH,medium
8,38,Sat,12,7,ONLINE,high
3,61,Thu,16,3,CARD,low
8,77,Sat,22,3,PREPAID,medium
12,36,Sun,21,7,CARD,high
4,65,Sun,8,5,ONLINE,medium
9,76,Sat,15,3,CASH,high
5,62,Wed,16,9,CARD,medium
3,42,Sat,11,10,CARD,medium
0,53,Wed,19,8,ONLINE,low
6,49,Sat,20,3,CASH,high
1,5,Fri,17,6,PREPAID,medium
1,57,Fri,22,8,CARD,medium
6,19,Sun,18,3,CARD,high
5,34,Fri,19,7,CASH,high
10,43,Sun,16,7,PREPAID,high
8,63,Mon,17,2,CARD,high
3,37,Sat,9,7,PREPAID,medium
7,13,Tue,19,5,PREPAID,high
2,6,Sun,8,5,CARD,high
2,56,Tue,16,7,CASH,medium
2,24,Tue,9,10,PREPAID,medium
10,80,Tue,15,10,CARD,high
10,60,Wed,15,5,ONLINE,high
4,60,Sat,16,3,CARD,medium
9,45,Wed,18,7,ONLINE,high
4,59,Tue,14,8,CARD,medium
9,49,Wed,17,5,PREPAID,high
0,38,Sun,18,7,CARD,low
10,73,Sun,19,1,PREPAID,high
4,64,Sun,20,4,CASH,medium
3,46,Sat,11,10,CARD,medium
10,18,Mon,22,1,CARD,high
0,57,Fri,13,3,CARD,low
5,38,Sat,14,3,CARD,high
5,70,Fri,16,5,ONLINE,medium
7,33,Sun,12,6,ONLINE,high
1,60,Tue,20,4,PREPAID,low
12,51,Fri,13,2,ONLINE,high
1,2,Fri,9,8,CARD,high
9,34,Thu,21,6,CARD,high
7,30,Mon,17,9,CARD,high
3,79,Sat,9,8,PREPAID,low
10,39,Thu,9,3,CARD,high
2,5,Thu,9,2,CARD,high
2,69,Thu,15,6,ONLINE,low
6,70,Fri,19,3,PREPAID,medium
7,13,Fri,14,5,CARD,high
3,48,Thu,15,4,PREPAID,low
10,13,Wed,16,6,CARD,high
3,36,Mon,21,8,CARD,high
10,28,Sat,17,1,CARD,high
3,43,Tue,20,10,CARD,medium
3,71,Fri,11,4,CARD,low
12,19,Fri,8,5,PREPAID,high
2,19,Fri,12,3,CARD,medium
1,4,Mon,13,4,CASH,medium
1,3,Wed,8,3,ONLINE,medium
1,68,Sat,9,8,CASH,low
8,47,Fri,9,8,CASH,high
0,79,Sat,20,9,CARD,low
0,4,Thu,21,7,CASH,high
7,14,Sat,22,8,CARD,high
5,11,Fri,10,2,CARD,high
10,80,Fri,16,6,CARD,high
8,77,Wed,15,9,CASH,high
12,13,Sat,9,9,ONLINE,high
6,28,Thu,22,4,CASH,high
6,59,Thu,19,2,CARD,medium
10,41,Wed,13,3,ONLINE,high
1,61,Mon,21,2,CARD,low
11,13,Sat,13,3,CASH,high
8,76,Fri,13,2,CASH,high
11,55,Mon,12,10,CARD,high
9,14,Fri,11,3,ONLINE,high
1,29,Wed,21,9,CARD,medium
9,36,Tue,20,7,ONLINE,high
9,80,Sat,18,9,CARD,high
0,35,Tue,12,5,PREPAID,low
0,45,Tue,21,3,CASH,low
1,52,Tue,19,1,CARD,low
3,68,Thu,14,8,CARD,low
4,48,Sat,13,10,CASH,high
2,7,Tue,20,10,CARD,high
4,11,Thu,18,7,CASH,high
6,57,Wed,11,9,CARD,high
1,56,Wed,18,10,CASH,low
0,40,Tue,14,10,CARD,low
4,27,Tue,20,3,ONLINE,high
5,38,Mon,8,8,ONLINE,high
2,23,Thu,16,4,CASH,medium
1,46,Thu,21,1,CASH,medium
1,59,Sun,13,10,CASH,low
11,52,Sat,14,5,CARD,high
2,3,Tue,20,10,CASH,high
1,47,Thu,21,2,CARD,low
6,76,Fri,9,7,PREPAID,medium
3,44,Wed,20,3,CARD,medium
8,15,Fri,11,6,CARD,high
3,19,Mon,10,5,CARD,high
2,78,Sun,20,2,CARD,low
7,64,Sun,17,10,CASH,high
10,73,Sat,17,6,PREPAID,high
2,41,Thu,9,8,CASH,medium
12,39,Wed,17,1,CARD,high
4,10,Thu,15,1,CARD,high
1,37,Sat,21,2,CASH,medium
6,65,Thu,17,9,PREPAID,medium
3,6,Sun,17,4,CARD,high
8,61,Tue,8,8,CARD,high
11,44,Mon,16,3,CARD,high
7,57,Fri,16,10,CARD,high
4,48,Thu,14,6,ONLINE,medium
5,7,Mon,13,2,CASH,high
4,50,Wed,19,10,PREPAID,medium
1,43,Fri,18,3,PREPAID,low
10,40,Sat,18,7,CARD,high
4,11,Fri,14,6,ONLINE,high
1,68,Sat,18,7,CASH,low
2,3,Wed,10,4,CARD,high
3,63,Tue,10,3,CARD,low
8,13,Sun,16,9,CARD,high
12,44,Fri,10,10,CARD,high
2,21,Sun,19,10,ONLINE,medium
11,22,Thu,8,7,CARD,high
7,31,Fri,12,8,CARD,high
4,31,Sun,20,8,PREPAID,high
5,25,Sat,17,8,CASH,high
12,37,Thu,16,9,CASH,high
3,21,Sun,17,3,PREPAID,medium
7,7,Sun,13,9,PREPAID,high
1,67,Wed,9,3,CARD,low
2,66,Sun,14,2,PREPAID,low
7,29,Wed,22,1,CASH,high
8,51,Wed,11,7,PREPAID,high
3,48,Mon,13,2,ONLINE,low
12,43,Tue,10,1,CARD,high
11,61,Sun,10,8,CASH,high
0,1,Mon,12,4,ONLINE,medium
11,71,Fri,16,7,CARD,high
3,37,Wed,9,1,CARD,medium
7,80,Mon,9,8,CASH,high
1,3,Sat,10,5,CASH,high
5,79,Tue,17,7,CARD,medium
8,11,Wed,9,9,CASH,high
8,65,Mon,14,8,CARD,high
5,50,Wed,19,1,CARD,medium
5,9,Tue,19,2,ONLINE,high
2,43,Mon,13,9,CARD,medium
12,23,Sat,15,8,CASH,high
1,18,Sat,20,8,CARD,high
0,26,Sun,11,1,CARD,low
8,40,Thu,21,9,CASH,high
5,5,Tue,12,6,PREPAID,high
5,7,Wed,9,6,CASH,high
11,52,Thu,22,7,CARD,high
7,24,Sat,15,6,PREPAID,high
4,67,Sun,9,7,CARD,medium
2,78,Fri,12,6,CARD,low
10,42,Wed,12,8,CASH,high
2,55,Sat,15,6,CASH,medium
9,46,Thu,12,1,CARD,high
5,52,Fri,20,3,PREPAID,medium
9,19,Sat,20,8,CARD,high
3,9,Sun,18,6,CARD,high
0,73,Fri,10,8,PREPAID,low
7,48,Sun,9,10,CARD,high
6,47,Wed,18,5,CARD,high
0,15,Sat,10,8,CASH,high
1,72,Wed,20,5,ONLINE,low
9,28,Wed,19,8,CARD,high
1,18,Thu,10,8,PREPAID,medium
10,41,Wed,19,2,CASH,high
4,38,Sun,10,3,ONLINE,medium
3,66,Mon,11,3,CARD,low
0,64,Wed,16,10,CARD,low
2,71,Fri,22,2,CARD,low
11,51,Sat,15,9,CASH,high
9,53,Mon,10,6,CASH,high
7,58,Sat,16,6,CARD,high
10,71,Fri,10,3,CASH,high
1,8,Fri,10,5,CARD,medium
11,42,Tue,13,9,PREPAID,high
4,11,Tue,18,9,CARD,high
9,39,Fri,9,9,CASH,high
9,76,Tue,10,10,ONLINE,high
5,78,Sun,22,10,CARD,medium
0,4,Mon,18,10,CARD,medium
12,27,Fri,14,10,CASH,high
10,64,Fri,12,5,CASH,high
4,52,Thu,9,1,CARD,medium
7,54,Thu,11,6,CASH,high
11,41,Wed,19,6,PREPAID,high
12,17,Wed,16,9,CARD,high
7,31,Mon,12,8,CARD,high
0,13,Wed,14,10,CASH,medium
5,21,Fri,19,6,CARD,high
7,21,Fri,15,8,PREPAID,high
0,64,Mon,14,9,CASH,low
3,31,Fri,13,1,CARD,medium
9,64,Sun,18,8,CARD,high
0,2,Thu,10,5,ONLINE,medium
5,52,Mon,14,1,CASH,medium
5,25,Fri,12,2,CARD,high
12,58,Fri,12,10,ONLINE,high
2,16,Mon,14,6,ONLINE,high
8,44,Wed,20,3,CARD,high
6,66,Fri,8,1,CARD,medium
12,43,Thu,16,8,CARD,high
2,66,Wed,22,10,CARD,low
9,51,Sat,21,5,CASH,high
8,65,Fri,15,10,CARD,high
2,3,Wed,18,2,PREPAID,medium
4,75,Sun,22,1,CASH,medium
10,34,Sun,20,10,CASH,high
7,7,Tue,16,10,ONLINE,high
2,49,Sun,18,4,CARD,medium
3,15,Mon,15,6,CASH,high
11,53,Tue,14,9,ONLINE,high
11,61,Sat,8,3,CASH,high
5,72,Sat,15,9,CARD,medium
7,23,Fri,13,9,CARD,high
9,34,Thu,11,4,CARD,high
3,39,Wed,20,5,ONLINE,medium
5,63,Thu,13,9,PREPAID,medium
4,36,Mon,17,9,CARD,high
5,51,Sun,20,3,CARD,high
11,37,Mon,13,8,ONLINE,high
3,62,Tue,21,9,CARD,medium
11,72,Wed,10,2,CASH,high
3,76,Tue,8,9,CARD,low
0,30,Mon,14,6,ONLINE,low
10,13,Sun,10,1,PREPAID,high
6,21,Sat,22,8,CASH,high
12,26,Wed,13,5,CASH,high
10,12,Fri,11,9,ONLINE,high
1,5,Thu,22,3,PREPAID,medium
3,5,Sun,15,3,PREPAID,medium
0,38,Mon,12,10,CASH,medium
4,43,Thu,18,9,CASH,high
8,18,Thu,12,4,ONLINE,high
2,43,Sat,15,5,ONLINE,medium
2,2,Wed,20,5,CASH,high
2,25,Fri,21,7,ONLINE,high
5,66,Mon,14,2,CARD,medium
7,18,Wed,22,4,CARD,high
3,50,Thu,20,5,PREPAID,medium
9,39,Sat,17,1,CARD,high
11,47,Tue,8,2,CASH,high
6,21,Sat,16,5,ONLINE,high
5,38,Fri,11,4,PREPAID,medium
2,62,Thu,19,10,CARD,low
7,71,Sun,16,4,ONLINE,medium
12,77,Mon,16,8,CASH,high
1,47,Fri,9,1,ONLINE,low
3,65,Fri,16,3,CARD,low
7,67,Mon,18,4,ONLINE,medium
1,63,Fri,15,1,CASH,low
6,66,Thu,17,1,CASH,medium
11,40,Mon,14,5,ONLINE,high
9,28,Mon,8,7,CARD,high
8,9,Mon,22,2,PREPAID,high
0,61,Wed,14,3,ONLINE,low
5,54,Thu,15,7,CARD,medium
2,70,Sat,21,6,CARD,low
6,69,Fri,10,4,ONLINE,medium
2,3,Thu,18,9,CASH,high
3,49,Tue,15,6,CARD,medium
11,25,Sun,9,1,ONLINE,high
9,54,Sun,22,1,CARD,high
1,9,Fri,8,8,CASH,high
3,7,Sat,8,7,CASH,high
3,70,Sun,21,1,CARD,low
3,38,Sun,22,10,CARD,high
12,77,Sat,21,6,CARD,high
10,19,Fri,11,7,CARD,high
8,8,Fri,22,3,CASH,high
8,55,Thu,8,6,PREPAID,high
12,49,Fri,13,7,CASH,high
6,39,Tue,20,9,CASH,high
4,29,Sun,19,3,ONLINE,medium
8,8,Thu,14,9,CASH,high
3,50,Wed,11,6,CASH,medium
5,58,Mon,16,4,CARD,medium
10,49,Fri,17,1,PREPAID,high
12,25,Sun,17,9,CARD,high
5,27,Wed,22,1,CARD,high
11,25,Mon,19,8,PREPAID,high
11,78,Tue,14,4,CASH,high
6,37,Thu,16,6,CARD,high
8,47,Thu,15,2,ONLINE,high
12,61,Sun,13,4,CARD,high
0,53,Fri,21,4,ONLINE,low
2,3,Fri,22,10,CASH,high
4,54,Tue,11,6,CARD,medium
3,73,Thu,16,6,CARD,low
11,63,Sat,19,8,CASH,high
2,46,Tue,19,9,CASH,medium
10,70,Mon,16,1,ONLINE,high
10,10,Mon,20,1,CASH,high
1,30,Sat,10,1,CARD,medium
5,59,Mon,17,10,PREPAID,medium
0,63,Mon,16,9,CASH,low
2,3,Fri,12,1,CASH,high
12,56,Tue,9,2,CASH,high
3,31,Fri,16,5,ONLINE,medium
12,35,Thu,9,6,PREPAID,high
9,59,Tue,19,4,CARD,high
10,11,Sun,18,1,CARD,high
6,49,Fri,15,1,CASH,high
1,22,Thu,21,7,CASH,high
9,43,Sun,9,9,PREPAID,high
3,30,Sun,19,10,CASH,high
0,6,Sat,22,5,PREPAID,medium
10,73,Mon,10,6,CARD,high
9,27,Tue,20,7,PREPAID,high
