noshow_count,reservation_count,weekday,hour,party_size,payment_method,risk_level
2,39,Fri,11,10,ONLINE,medium
10,50,Fri,13,7,ONLINE,high
12,18,Sat,19,2,CASH,high
0,45,Mon,14,4,ONLINE,low
9,44,Sun,17,10,CARD,high
0,42,Sat,12,8,CASH,medium
8,46,Thu,14,3,ONLINE,high
1,49,Sun,17,5,ONLINE,low
1,10,Wed,10,7,ONLINE,medium
11,20,Thu,13,6,CARD,high
1,1,Thu,13,5,CARD,medium
2,12,Thu,15,9,CASH,high
1,53,Mon,9,6,CASH,medium
9,77,Sun,13,7,CARD,high
6,53,Sun,9,9,PREPAID,high
9,32,Fri,10,7,CARD,high
4,35,Wed,15,3,CARD,medium
4,56,Thu,12,8,ONLINE,medium
4,47,Tue,19,8,CASH,high
7,26,Mon,10,5,CARD,high
5,51,Sun,17,7,ONLINE,medium
7,43,Wed,14,10,CARD,high
9,42,Sat,11,8,CARD,high
5,51,Wed,19,8,PREPAID,medium
5,32,Thu,12,7,CARD,high
3,73,Fri,16,3,ONLINE,low
0,71,Sat,15,4,CASH,low
11,38,Mon,21,7,ONLINE,high
10,18,Wed,11,5,ONLINE,high
12,55,Thu,9,8,PREPAID,high
9,62,Thu,16,9,PREPAID,high
8,54,Mon,20,6,ONLINE,high
9,69,Sat,22,2,CARD,high
10,32,Sat,13,3,CASH,high
4,6,Sat,18,7,PREPAID,high
12,43,Thu,9,1,CARD,high
8,29,Sat,16,9,CASH,high
3,74,Thu,13,7,CASH,low
11,76,Fri,10,6,PREPAID,high
1,62,Wed,14,2,CARD,low
5,19,Wed,13,8,ONLINE,high
7,67,Wed,15,2,CASH,medium
5,58,Mon,12,1,ONLINE,medium
0,15,Sun,13,2,ONLINE,medium
11,22,Tue,16,3,CASH,high
8,43,Thu,15,4,ONLINE,high
2,24,Sat,18,7,CARD,high
3,79,Thu,17,7,CARD,low
3,28,Wed,20,2,CASH,high
2,69,Wed,13,4,CASH,low
10,34,Sun,15,9,PREPAID,high
9,41,Thu,17,7,CASH,high
5,45,Sun,15,10,CARD,high
9,39,Fri,9,3,CARD,high
4,31,Mon,10,6,ONLINE,high
6,66,Thu,17,3,CASH,medium
2,55,Thu,18,9,ONLINE,low
8,23,Tue,15,5,CARD,high
7,41,Fri,8,6,PREPAID,high
2,63,Tue,21,7,PREPAID,low
10,65,Thu,14,8,CASH,high
7,57,Tue,9,10,CARD,high
4,29,Mon,12,4,CASH,high
12,22,Thu,17,8,CASH,high
9,15,Mon,12,9,ONLINE,high
8,47,Sun,20,1,ONLINE,high
8,57,Tue,14,2,ONLINE,high
4,32,Sun,8,8,CARD,high
7,12,Sun,9,4,CARD,high
11,76,Wed,21,10,CASH,high
9,22,Tue,20,4,ONLINE,high
5,8,Fri,12,10,CASH,high
11,42,Wed,12,10,CARD,high
10,66,Sun,9,3,PREPAID,high
0,53,Wed,21,3,ONLINE,low
3,17,Tue,19,6,ONLINE,high
7,51,Tue,17,5,CASH,high
7,49,Mon,18,2,CASH,high
11,36,Wed,15,8,CARD,high
0,1,Sat,15,6,PREPAID,medium
6,69,Tue,14,4,CASH,medium
4,42,Wed,16,10,CARD,high
12,63,Wed,22,1,CARD,high
0,59,Mon,22,3,CASH,low
1,1,Tue,19,3,PREPAID,medium
2,39,Sun,22,5,CARD,medium
4,47,Mon,13,3,CARD,medium
11,40,Sat,20,4,CASH,high
11,12,Mon,8,4,CASH,high
9,17,Tue,16,8,CARD,high
1,44,Sun,14,3,CASH,low
6,30,Mon,19,2,CARD,high
4,48,Tue,14,3,CASH,medium
1,19,Fri,17,1,CASH,medium
7,22,Wed,19,4,CASH,high
6,20,Fri,18,8,PREPAID,high
1,12,Tue,20,2,CASH,high
5,50,Thu,13,3,CARD,medium
3,11,Fri,17,10,ONLINE,high
12,37,Sat,8,5,CARD,high
8,78,Tue,19,7,CARD,high
3,7,Thu,14,2,CARD,high
1,77,Fri,22,1,PREPAID,low
2,41,Thu,21,10,CASH,medium
10,70,Tue,20,8,PREPAID,high
0,10,Fri,9,1,CARD,medium
0,6,Sun,14,9,CARD,medium
12,65,Thu,14,7,CARD,high
8,69,Fri,10,5,CARD,high
8,11,Tue,20,3,CASH,high
9,51,Sat,20,2,CARD,high
11,56,Sun,11,1,CARD,high
1,56,Thu,17,10,CARD,low
1,23,Mon,19,3,ONLINE,medium
7,21,Wed,16,9,ONLINE,high
2,34,Wed,10,5,ONLINE,medium
12,16,Mon,13,7,CARD,high
4,9,Sat,17,2,CASH,high
5,66,Mon,15,10,CARD,medium
4,21,Sun,9,10,ONLINE,high
3,15,Sat,16,1,CARD,high
0,2,Mon,15,6,CARD,medium
2,20,Sun,8,9,ONLINE,high
3,54,Wed,11,7,PREPAID,low
4,41,Sun,9,10,CARD,high
10,65,Mon,10,4,ONLINE,high
3,6,Mon,22,8,PREPAID,high
5,40,Mon,16,8,CARD,high
4,26,Fri,20,5,ONLINE,high
7,32,Wed,17,8,PREPAID,high
11,26,Fri,20,4,CARD,high
0,53,Tue,16,6,CASH,low
1,2,Mon,20,7,ONLINE,high
1,40,Tue,16,4,CASH,medium
2,8,Sat,12,2,CARD,high
8,30,Thu,19,6,CASH,high
9,11,Mon,16,3,CASH,high
1,51,Fri,17,1,CASH,low
3,17,Wed,12,6,PREPAID,high
11,51,Sun,19,6,CARD,high
3,35,Mon,11,3,ONLINE,medium
1,75,Tue,9,3,CASH,low
6,41,Mon,16,6,PREPAID,high
7,27,Wed,15,5,PREPAID,high
2,12,Sun,18,5,ONLINE,medium
0,78,Tue,21,6,CARD,low
5,32,Thu,16,1,ONLINE,high
2,34,Mon,14,8,CASH,medium
3,71,Mon,15,2,ONLINE,low
1,18,Mon,8,4,CARD,medium
5,52,Sat,18,2,CASH,high
1,34,Mon,9,4,PREPAID,low
12,57,Tue,9,6,CARD,high
0,60,Tue,22,10,CASH,low
7,51,Mon,14,7,CARD,high
2,28,Wed,12,8,PREPAID,medium
4,5,Fri,17,4,CASH,high
6,64,Fri,15,1,CARD,medium
2,50,Thu,11,9,CARD,medium
12,70,Mon,14,6,CASH,high
5,63,Fri,16,6,CARD,medium
0,24,Wed,17,4,CARD,medium
0,36,Sun,15,9,CARD,medium
3,75,Tue,9,4,ONLINE,low
8,35,Sun,20,1,ONLINE,high
9,29,Sun,20,7,CARD,high
2,23,Tue,17,6,ONLINE,medium
9,46,Mon,19,6,PREPAID,high
2,73,Fri,11,8,CASH,low
7,23,Mon,9,1,CARD,high
0,29,Fri,15,1,CARD,low
3,79,Sun,10,6,ONLINE,low
0,42,Mon,10,10,ONLINE,low
12,19,Mon,21,9,PREPAID,high
5,10,Sat,18,7,CASH,high
4,44,Wed,10,3,ONLINE,medium
12,56,Sat,15,6,CARD,high
11,72,Fri,20,6,CARD,high
2,76,Thu,12,5,CARD,low
1,1,Sun,20,10,CARD,high
5,78,Sun,17,4,CASH,medium
7,14,Tue,13,2,CARD,high
2,41,Sat,22,2,ONLINE,medium
7,43,Mon,12,4,CARD,high
5,9,Wed,20,2,ONLINE,high
6,7,Thu,19,7,PREPAID,high
7,53,Thu,13,9,CARD,high
12,62,Sun,17,4,CARD,high
0,10,Wed,8,6,CARD,medium
1,14,Wed,10,7,CARD,medium
8,10,Mon,13,10,PREPAID,high
11,62,Mon,14,3,CASH,high
2,56,Mon,9,6,CARD,medium
6,25,Sat,16,9,CARD,high
4,37,Tue,9,1,CARD,high
7,71,Tue,8,6,CARD,high
4,12,Sun,18,10,CASH,high
0,13,Tue,10,5,PREPAID,low
1,61,Wed,20,7,CASH,low
1,34,Sat,16,7,CARD,medium
5,49,Tue,15,1,CARD,medium
4,60,Tue,21,5,CASH,medium
12,20,Sat,18,2,CARD,high
12,45,Fri,14,10,CARD,high
6,8,Sun,16,7,PREPAID,high
9,61,Tue,15,5,CARD,high
4,5,Fri,22,9,ONLINE,high
2,80,Mon,20,8,CARD,low
3,22,Sun,11,3,CARD,high
10,11,Thu,11,3,ONLINE,high
5,34,Sat,22,2,CARD,high
6,72,Fri,13,5,CASH,medium
2,2,Fri,17,9,ONLINE,high
6,15,Tue,10,10,CASH,high
1,13,Fri,20,2,ONLINE,medium
5,69,Thu,12,7,ONLINE,medium
9,74,Thu,8,3,CARD,high
9,19,Fri,18,7,CARD,high
11,43,Tue,8,8,PREPAID,high
0,48,Wed,21,5,CARD,low
11,63,Sat,9,4,CARD,high
12,57,Sun,13,5,ONLINE,high
10,78,Mon,11,8,CARD,high
11,53,Thu,20,9,PREPAID,high
8,8,Sun,10,2,CARD,high
6,65,Tue,20,9,PREPAID,medium
1,4,Tue,22,4,ONLINE,medium
0,32,Thu,8,6,ONLINE,medium
5,36,Sun,15,9,CARD,high
10,16,Mon,11,6,CASH,high
2,58,Sun,15,10,CASH,medium
2,45,Sun,22,5,ONLINE,medium
4,12,Mon,14,1,CARD,high
12,74,Tue,21,4,CASH,high
4,27,Sat,14,9,CARD,high
1,2,Tue,18,3,CASH,medium
0,2,Wed,17,5,ONLINE,medium
6,36,Thu,21,6,CASH,high
7,28,Wed,18,9,ONLINE,high
9,51,Mon,8,9,PREPAID,high
8,48,Sat,17,10,CARD,high
7,14,Mon,13,5,CASH,high
4,36,Sat,19,5,CARD,high
12,67,Tue,22,1,ONLINE,high
6,77,Sat,13,3,ONLINE,medium
4,64,Wed,22,7,CASH,medium
4,5,Sat,17,4,CARD,high
10,29,Fri,18,8,PREPAID,high
8,46,Wed,21,3,ONLINE,high
2,72,Wed,9,8,CARD,low
11,34,Sun,16,3,PREPAID,high
10,43,Mon,11,6,CARD,high
6,40,Sun,22,6,CARD,high
4,75,Thu,21,2,CASH,medium
9,75,Fri,9,8,PREPAID,high
1,65,Sun,18,7,CASH,low
0,53,Sun,21,3,CARD,low
5,26,Thu,17,8,CARD,high
12,24,Mon,15,6,CASH,high
5,23,Sat,8,1,CASH,high
12,27,Sun,10,10,ONLINE,high
12,63,Sun,20,2,CARD,high
10,56,Thu,14,7,PREPAID,high
0,50,Mon,16,4,ONLINE,low
1,2,Sun,21,9,CARD,high
0,1,Tue,19,6,CARD,medium
6,14,Fri,17,5,CARD,high
2,6,Wed,15,9,CASH,high
6,44,Sat,10,6,PREPAID,high
5,63,Sun,11,3,PREPAID,low
0,52,Tue,11,3,CARD,low
1,3,Mon,13,1,CARD,medium
12,33,Fri,17,1,CASH,high
1,7,Sat,21,1,CARD,high
6,15,Thu,14,2,CASH,high
11,61,Tue,11,1,CARD,high
10,13,Fri,12,10,CASH,high
6,18,Sun,22,2,CASH,high
1,80,Wed,9,2,CASH,low
3,78,Sun,12,9,PREPAID,low
11,46,Thu,12,3,CARD,high
3,64,Sat,22,8,CARD,medium
0,1,Sat,9,2,ONLINE,medium
2,64,Mon,20,9,CARD,low
4,13,Sat,11,8,PREPAID,high
4,38,Thu,8,2,ONLINE,medium
6,6,Wed,13,6,CASH,high
1,15,Sun,20,1,CARD,medium
10,18,Sat,10,6,CARD,high
9,57,Wed,22,2,CARD,high
2,44,Mon,14,7,PREPAID,low
6,35,Sat,21,8,ONLINE,high
1,22,Tue,19,1,PREPAID,low
1,21,Thu,22,10,CASH,high
10,73,Thu,10,10,CARD,high
9,46,Mon,21,3,CASH,high
1,63,Thu,15,1,CARD,low
0,41,Sat,21,9,ONLINE,medium
11,74,Fri,11,6,CASH,high
1,80,Thu,18,4,CASH,low
2,50,Sun,21,9,PREPAID,medium
0,79,Mon,18,3,CASH,low
7,61,Sun,10,2,ONLINE,medium
3,42,Wed,12,1,CASH,medium
10,71,Thu,14,4,CARD,high
12,57,Fri,15,2,PREPAID,high
5,58,Mon,15,1,CARD,medium
0,53,Fri,16,1,ONLINE,low
9,78,Sat,12,9,CASH,high
5,59,Wed,21,1,ONLINE,medium
5,59,Fri,20,10,CASH,high
11,47,Thu,9,2,ONLINE,high
0,29,Wed,13,5,CASH,medium
11,48,Mon,8,3,CASH,high
1,53,Wed,17,4,CARD,low
3,51,Thu,21,4,ONLINE,medium
12,14,Thu,8,10,CARD,high
7,58,Sat,17,9,CARD,high
0,64,Fri,19,1,CASH,low
9,56,Thu,22,9,ONLINE,high
11,23,Fri,10,3,CARD,high
9,77,Wed,16,7,CASH,high
11,78,Sun,11,5,CARD,high
4,44,Thu,20,3,CARD,medium
11,78,Sat,16,5,ONLINE,high
5,71,Sat,19,9,CASH,medium
3,26,Fri,19,5,ONLINE,high
11,17,Sat,10,9,CASH,high
11,42,Mon,20,6,CASH,high
9,75,Sat,19,7,ONLINE,high
4,69,Sun,14,1,CASH,medium
3,4,Tue,8,1,CARD,high
4,21,Sat,12,3,ONLINE,high
3,38,Sun,16,1,CARD,medium
1,58,Fri,21,9,PREPAID,low
6,72,Tue,16,5,ONLINE,medium
6,7,Thu,14,6,PREPAID,high
0,7,Sat,12,4,CASH,medium
3,57,Sat,19,6,ONLINE,medium
11,70,Fri,11,4,CARD,high
10,23,Mon,10,3,ONLINE,high
6,16,Mon,14,5,CASH,high
2,17,Fri,21,5,CARD,high
11,60,Tue,8,3,PREPAID,high
0,77,Sun,22,10,ONLINE,low
7,39,Sun,17,9,CARD,high
8,41,Tue,10,9,CARD,high
2,65,Thu,16,9,CASH,low
3,45,Tue,18,6,CARD,medium
3,38,Sun,17,9,CASH,high
12,72,Sat,8,2,ONLINE,high
3,58,Sat,17,10,CARD,medium
5,6,Wed,14,2,CARD,high
11,70,Wed,8,9,ONLINE,high
8,48,Sun,16,8,CASH,high
10,38,Tue,13,9,CARD,high
2,13,Sun,16,9,CARD,high
3,9,Sat,18,4,PREPAID,high
1,55,Tue,16,7,CASH,low
10,10,Tue,8,8,ONLINE,high
0,5,Mon,8,3,ONLINE,medium
1,72,Fri,21,4,PREPAID,low
6,53,Thu,18,7,CASH,high
3,3,Sat,9,9,CARD,high
1,80,Sun,19,10,CARD,low
5,10,Fri,9,5,ONLINE,high
9,39,Mon,12,8,CARD,high
3,4,Tue,16,4,CARD,high
12,51,Sun,21,9,CARD,high
4,19,Sat,22,6,PREPAID,high
2,2,Sun,16,3,CARD,medium
1,1,Fri,16,2,CARD,medium
3,45,Thu,22,9,CARD,medium
3,24,Fri,21,5,CARD,high
10,24,Sun,17,1,PREPAID,high
7,71,Sat,16,2,CARD,medium
4,9,Mon,11,10,CASH,high
5,43,Tue,18,4,CARD,high
1,80,Tue,13,8,CASH,low
10,79,Wed,19,10,CARD,high
5,73,Sun,13,7,CARD,medium
3,41,Sun,11,7,CARD,medium
2,47,Sat,19,6,PREPAID,low
7,60,Wed,20,5,CASH,high
2,14,Sat,17,2,ONLINE,medium
8,18,Tue,12,2,ONLINE,high
0,3,Sun,17,10,CASH,medium
3,76,Mon,16,5,CASH,low
7,70,Sat,20,3,CARD,high
12,29,Fri,19,5,CARD,high
8,65,Mon,14,6,CASH,high
12,31,Fri,18,3,ONLINE,high
7,18,Tue,10,10,PREPAID,high
11,19,Sat,15,6,CARD,high
3,63,Mon,12,6,CARD,medium
8,27,Sun,13,7,CASH,high
0,59,Mon,18,6,CARD,low
10,67,Sun,12,5,CASH,high
2,73,Thu,18,7,CARD,low
8,10,Wed,14,4,CASH,high
5,46,Thu,20,8,PREPAID,high
0,1,Thu,10,4,CARD,medium
3,36,Tue,10,3,CARD,medium
10,16,Tue,14,6,ONLINE,high
10,62,Thu,15,4,CASH,high
0,53,Tue,8,3,CASH,low
2,21,Sat,16,1,PREPAID,medium
0,19,Tue,12,3,CASH,medium
9,52,Fri,18,1,PREPAID,high
1,37,Tue,15,10,PREPAID,low
2,62,Tue,21,7,CASH,medium
12,75,Tue,17,9,CARD,high
7,44,Fri,17,2,CARD,high
2,50,Mon,8,4,CASH,medium
10,65,Thu,21,3,CASH,high
7,23,Fri,17,1,PREPAID,high
8,69,Sun,9,2,CASH,high
9,17,Fri,21,1,PREPAID,high
8,56,Thu,13,1,ONLINE,high
3,55,Sun,15,7,CARD,medium
1,74,Thu,10,5,CASH,low
1,30,Wed,17,9,CASH,medium
0,25,Sat,19,1,CASH,medium
8,16,Mon,14,4,ONLINE,high
6,41,Wed,9,3,CASH,high
4,75,Wed,21,9,CASH,medium
9,47,Wed,18,7,ONLINE,high
8,53,Sun,16,8,CARD,high
8,72,Thu,12,5,CASH,high
11,51,Tue,21,2,ONLINE,high
12,58,Sat,10,2,CARD,high
12,52,Wed,20,9,CASH,high
2,7,Thu,18,1,ONLINE,medium
7,19,Fri,14,2,CARD,high
5,29,Mon,17,1,ONLINE,high
9,52,Sat,16,5,ONLINE,high
0,77,Sun,21,3,CASH,low
0,57,Tue,21,9,CARD,low
4,5,Fri,16,4,CASH,high
2,5,Tue,18,1,PREPAID,medium
4,12,Sun,14,6,ONLINE,high
9,52,Tue,16,1,ONLINE,high
1,9,Fri,12,9,PREPAID,medium
5,45,Sun,12,4,CASH,high
7,25,Thu,17,1,CARD,high
8,53,Mon,16,2,CASH,high
1,44,Sun,16,5,PREPAID,low
4,74,Sat,15,7,CASH,medium
12,32,Wed,20,8,ONLINE,high
0,76,Thu,9,5,CARD,low
10,29,Sat,11,6,CASH,high
8,46,Fri,8,5,CARD,high
6,12,Sat,19,6,CARD,high
7,23,Wed,13,4,PREPAID,high
2,35,Sat,18,4,CASH,medium
3,26,Sat,11,5,CARD,high
3,26,Sun,17,6,CARD,high
1,14,Mon,18,8,CASH,high
0,70,Sun,15,6,CASH,low
9,64,Sun,12,8,CARD,high
4,66,Thu,11,10,CARD,medium
12,68,Thu,15,9,CARD,high
6,45,Sun,18,3,CASH,high
11,16,Fri,15,6,ONLINE,high
2,2,Tue,14,10,CARD,high
9,47,Sun,12,3,CASH,high
4,31,Thu,17,6,CARD,high
6,64,Tue,14,6,CARD,medium
4,52,Thu,10,10,CARD,medium
10,74,Tue,21,2,ONLINE,high
8,31,Thu,21,7,CARD,high
7,20,Sun,8,3,CASH,high
10,18,Fri,16,6,ONLINE,high
4,39,Fri,21,10,CARD,high
11,13,Tue,8,4,ONLINE,high
10,61,Mon,15,6,CARD,high
8,47,Fri,22,5,CARD,high
1,53,Wed,21,10,CARD,low
10,74,Sat,16,3,PREPAID,high
5,37,Wed,18,9,CASH,high
1,58,Thu,17,5,CASH,low
2,19,Sat,20,6,CASH,high
9,79,Thu,21,2,CARD,high
3,44,Wed,13,5,ONLINE,medium
10,78,Thu,12,8,ONLINE,high
11,47,Fri,16,8,CASH,high
0,24,Tue,19,4,ONLINE,low
3,11,Tue,14,2,CARD,high
8,61,Mon,8,7,CASH,high
1,11,Wed,17,3,CARD,medium
4,50,Tue,11,5,CASH,medium
2,17,Fri,21,3,CARD,high
5,46,Sun,15,8,PREPAID,medium
4,70,Fri,15,3,PREPAID,low
2,70,Fri,17,8,CASH,low
6,73,Fri,18,9,CARD,medium
7,45,Fri,11,2,CASH,high
6,47,Wed,10,5,CARD,high
12,67,Sun,10,6,CARD,high
0,69,Sat,22,8,PREPAID,low
4,62,Mon,20,7,ONLINE,medium
