noshow_count,reservation_count,weekday,hour,party_size,payment_method,risk_level
3,77,Sun,8,9,CARD,low
8,53,Thu,14,4,CARD,high
6,50,Tue,12,2,CASH,high
8,31,Sun,20,10,ONLINE,high
4,35,Sat,19,9,ONLINE,high
3,53,Sun,9,3,CARD,medium
10,15,Thu,17,8,CARD,high
7,80,Tue,13,1,CARD,medium
0,69,Tue,9,5,CARD,low
11,57,Mon,11,2,CARD,high
3,64,Wed,14,5,ONLINE,low
5,64,Thu,19,1,CARD,medium
0,19,Wed,20,7,CARD,medium
2,61,Tue,22,5,ONLINE,low
0,2,Sun,19,4,CARD,medium
3,57,Sat,8,4,CASH,medium
8,13,Sat,11,8,CARD,high
5,40,Tue,18,1,ONLINE,medium
8,71,Mon,12,8,CASH,high
5,26,Mon,21,4,PREPAID,high
10,31,Thu,13,1,CARD,high
9,36,Mon,14,4,CARD,high
4,6,Sun,19,8,ONLINE,high
5,20,Sun,9,4,CARD,high
10,12,Fri,13,1,CARD,high
11,20,Fri,20,2,CARD,high
5,30,Fri,20,6,ONLINE,high
11,57,Tue,8,7,CARD,high
4,18,Mon,15,8,CASH,high
11,70,Thu,11,10,CARD,high
5,45,Sat,15,5,PREPAID,medium
8,77,Tue,9,9,CARD,high
4,38,Fri,13,8,CARD,high
6,65,Sat,10,1,CASH,medium
12,47,Fri,11,6,ONLINE,high
6,69,Tue,16,8,ONLINE,medium
9,20,Wed,13,7,CASH,high
1,15,Fri,18,2,CARD,medium
2,17,Sun,8,4,CARD,high
1,25,Mon,17,7,ONLINE,medium
9,68,Sat,17,5,CARD,high
9,29,Sat,9,1,PREPAID,high
10,27,Thu,22,2,CASH,high
5,8,Fri,19,7,ONLINE,high
4,8,Fri,8,2,ONLINE,high
3,10,Fri,9,2,ONLINE,high
6,69,Tue,11,9,ONLINE,medium
10,73,Tue,16,9,CASH,high
12,14,Sat,17,6,ONLINE,high
1,55,Tue,20,3,CASH,low
5,65,Sat,10,9,PREPAID,medium
5,57,Wed,16,6,ONLINE,medium
12,53,Sat,14,6,CASH,high
8,73,Tue,14,9,PREPAID,medium
5,33,Thu,15,7,CARD,high
2,5,Fri,8,9,CARD,high
0,39,Wed,11,4,PREPAID,low
2,3,Fri,16,9,CASH,high
2,74,Mon,8,8,CARD,low
4,18,Wed,22,10,CARD,high
12,33,Wed,9,10,CARD,high
11,28,Mon,19,6,ONLINE,high
7,23,Sun,22,10,ONLINE,high
9,13,Sat,12,1,ONLINE,high
6,74,Mon,20,1,PREPAID,medium
5,43,Sun,14,7,PREPAID,medium
12,16,Tue,19,10,PREPAID,high
0,49,Wed,16,1,CARD,low
2,73,Wed,16,4,CARD,low
7,51,Sun,17,10,CASH,high
6,29,Wed,20,7,CARD,high
1,44,Thu,17,1,CASH,low
1,34,Thu,16,7,ONLINE,medium
12,17,Tue,15,9,CARD,high
10,51,Fri,11,9,CASH,high
3,68,Tue,9,5,ONLINE,low
10,42,Fri,9,2,ONLINE,high
5,55,Wed,11,6,CARD,medium
2,4,Tue,13,10,ONLINE,high
9,57,Tue,15,1,PREPAID,high
3,30,Sat,13,3,ONLINE,medium
1,11,Sat,8,4,PREPAID,medium
4,19,Mon,13,2,CARD,high
0,61,Wed,11,9,CARD,low
8,70,Sun,12,9,CASH,high
11,19,Sat,18,1,CARD,high
0,68,Wed,10,1,CARD,low
4,80,Mon,15,1,CARD,low
10,35,Sun,22,6,PREPAID,high
2,3,Sun,22,7,CARD,high
8,49,Sat,9,6,CASH,high
8,77,Mon,10,4,CASH,high
8,59,Sat,8,1,CARD,high
4,68,Wed,15,7,ONLINE,low
2,3,Sat,13,6,CASH,high
8,31,Wed,20,1,CASH,high
0,50,Fri,12,4,CARD,low
10,51,Tue,9,7,CASH,high
10,79,Sat,11,7,CARD,high
6,20,Wed,22,10,CARD,high
2,70,Tue,18,3,CASH,low
2,26,Wed,19,9,PREPAID,medium
12,56,Tue,18,10,PREPAID,high
1,41,Fri,16,2,CARD,low
11,19,Mon,20,6,PREPAID,high
6,53,Wed,15,5,CARD,high
1,25,Tue,10,1,ONLINE,medium
9,79,Wed,17,10,CASH,high
3,77,Tue,18,1,CARD,low
2,62,Fri,21,10,CASH,medium
2,48,Sun,14,8,CASH,medium
3,21,Tue,8,7,ONLINE,high
1,2,Thu,11,4,ONLINE,medium
2,9,Thu,21,10,CASH,high
7,42,Tue,14,7,ONLINE,high
11,78,Sun,14,6,CARD,high
9,74,Fri,16,1,CASH,high
7,58,Sun,22,1,PREPAID,medium
8,32,Fri,14,1,CASH,high
12,67,Sat,8,4,CARD,high
4,51,Sun,21,5,CASH,high
4,55,Fri,22,1,ONLINE,medium
7,19,Sun,18,8,CARD,high
1,65,Tue,20,10,PREPAID,low
2,70,Thu,14,6,CASH,low
7,23,Fri,22,4,PREPAID,high
4,12,Wed,19,3,ONLINE,high
1,16,Mon,19,8,CASH,high
8,11,Sat,14,9,CASH,high
6,21,Fri,14,1,ONLINE,high
9,43,Sun,18,3,CARD,high
2,19,Sun,19,1,CASH,medium
11,40,Sun,15,5,CASH,high
2,16,Tue,8,10,ONLINE,high
1,2,Thu,21,8,CASH,high
1,1,Tue,11,10,ONLINE,medium
6,59,Thu,9,10,CASH,high
8,32,Wed,17,9,ONLINE,high
0,27,Tue,10,1,ONLINE,low
1,5,Sun,8,10,ONLINE,high
5,39,Mon,8,2,CASH,high
2,23,Sat,12,10,ONLINE,medium
9,77,Sun,16,3,PREPAID,medium
5,75,Mon,9,5,CARD,medium
1,49,Sun,14,9,CARD,low
2,61,Mon,19,5,CARD,low
8,53,Tue,19,4,CASH,high
9,14,Sat,18,9,PREPAID,high
11,62,Sat,17,5,CASH,high
4,41,Fri,17,10,CARD,high
9,17,Fri,15,9,ONLINE,high
7,64,Sun,10,10,CARD,high
3,38,Mon,9,1,CASH,medium
11,16,Sun,11,10,PREPAID,high
0,53,Wed,13,9,ONLINE,low
0,28,Sat,11,5,CARD,medium
4,9,Wed,16,9,CARD,high
0,1,Sat,13,6,CARD,medium
9,73,Mon,21,3,CARD,high
10,44,Thu,22,8,ONLINE,high
7,18,Tue,18,8,PREPAID,high
5,69,Thu,20,7,PREPAID,medium
8,8,Wed,17,6,CASH,high
1,3,Fri,18,6,ONLINE,medium
1,46,Tue,12,1,CARD,low
10,49,Fri,21,3,CASH,high
2,50,Fri,9,5,ONLINE,medium
11,41,Mon,12,7,CARD,high
5,31,Thu,21,5,CARD,high
2,39,Mon,13,1,ONLINE,low
7,12,Fri,8,8,PREPAID,high
3,20,Wed,22,8,ONLINE,high
4,68,Sun,13,3,ONLINE,low
8,13,Sat,10,4,ONLINE,high
6,59,Sat,21,9,CARD,high
0,40,Sat,21,10,PREPAID,low
7,43,Mon,9,9,ONLINE,high
0,40,Fri,20,5,CASH,medium
5,27,Tue,11,5,CARD,high
12,41,Thu,18,2,CARD,high
4,21,Mon,8,10,CASH,high
3,14,Fri,13,9,CARD,high
11,19,Sun,12,10,CARD,high
4,10,Fri,22,6,CASH,high
2,7,Mon,15,1,CARD,medium
1,7,Thu,14,3,ONLINE,medium
10,76,Sun,19,8,CASH,high
5,40,Sun,11,9,CARD,high
9,60,Tue,9,8,CARD,high
10,40,Sat,19,8,CASH,high
2,29,Sun,22,10,CARD,high
6,47,Tue,19,6,ONLINE,high
7,42,Thu,8,2,CASH,high
7,45,Thu,21,3,CARD,high
9,45,Fri,10,9,CARD,high
5,14,Fri,18,2,ONLINE,high
7,69,Thu,17,7,CARD,high
8,32,Tue,15,7,CARD,high
11,27,Fri,14,7,CASH,high
8,44,Sat,11,3,ONLINE,high
9,10,Sun,15,2,CASH,high
5,60,Fri,9,8,CARD,high
1,52,Fri,9,10,ONLINE,medium
5,49,Thu,18,1,CARD,medium
9,18,Sun,18,1,ONLINE,high
7,20,Fri,12,7,CASH,high
3,58,Tue,18,6,CARD,medium
6,39,Sat,22,6,PREPAID,high
0,75,Fri,16,7,ONLINE,low
0,38,Wed,22,9,PREPAID,low
1,1,Mon,21,5,PREPAID,medium
6,31,Sat,17,7,CASH,high
6,49,Thu,14,9,CARD,high
7,23,Tue,11,9,CARD,high
6,47,Tue,12,3,CARD,high
10,10,Mon,10,8,ONLINE,high
1,18,Tue,18,7,PREPAID,medium
6,78,Fri,10,8,CASH,medium
7,71,Thu,13,4,CARD,medium
0,78,Fri,15,4,ONLINE,low
6,35,Fri,17,6,CARD,high
4,5,Thu,19,6,CARD,high
11,62,Mon,10,9,PREPAID,high
7,36,Fri,9,9,PREPAID,high
3,12,Thu,18,2,ONLINE,medium
12,70,Fri,12,10,CARD,high
8,44,Sun,8,8,CASH,high
9,61,Sat,13,7,CARD,high
4,38,Tue,8,10,ONLINE,high
4,73,Mon,18,8,CASH,medium
0,74,Sat,12,10,CARD,low
1,63,Tue,16,2,PREPAID,low
4,36,Tue,17,5,CARD,high
0,33,Sat,9,10,CARD,medium
11,76,Tue,18,8,CARD,high
4,23,Sun,19,4,CASH,high
0,68,Wed,9,3,CASH,low
7,20,Sun,14,7,CARD,high
11,57,Sat,10,4,CASH,high
0,45,Sat,12,2,CARD,low
6,60,Thu,12,8,ONLINE,medium
3,69,Thu,18,7,CASH,medium
8,19,Sun,14,1,CARD,high
6,58,Sat,13,9,ONLINE,high
0,6,Fri,18,6,PREPAID,medium
9,56,Sat,21,5,CARD,high
12,35,Mon,12,10,CARD,high
11,31,Sat,17,4,CASH,high
5,24,Fri,8,1,ONLINE,high
1,2,Mon,16,2,ONLINE,medium
3,45,Sat,12,5,CARD,medium
4,4,Mon,8,10,ONLINE,high
9,28,Sat,9,2,CARD,high
2,78,Thu,18,10,ONLINE,low
1,24,Sat,10,5,CARD,medium
10,10,Thu,22,5,ONLINE,high
4,42,Tue,20,2,CARD,medium
6,8,Thu,13,1,CARD,high
2,34,Thu,9,8,PREPAID,medium
9,26,Thu,10,8,CARD,high
12,70,Thu,11,10,CASH,high
11,57,Wed,9,1,CARD,high
11,74,Wed,20,8,CARD,high
2,64,Sat,18,1,PREPAID,low
4,50,Tue,19,6,PREPAID,medium
0,74,Fri,19,8,CASH,low
11,52,Sun,20,2,CASH,high
1,1,Sat,21,8,CARD,high
5,69,Wed,18,5,CASH,medium
5,12,Fri,21,6,CARD,high
12,59,Sun,12,4,CARD,high
3,6,Sat,11,5,ONLINE,high
10,14,Sat,13,8,CARD,high
11,57,Tue,10,1,CARD,high
3,76,Thu,14,2,ONLINE,low
7,40,Fri,21,8,PREPAID,high
0,3,Wed,8,6,ONLINE,medium
3,6,Mon,11,9,CASH,high
2,69,Sat,17,4,PREPAID,low
5,5,Tue,15,1,CASH,high
0,80,Tue,19,3,CARD,low
4,7,Sun,20,2,CASH,high
9,22,Mon,21,2,CARD,high
12,77,Fri,11,2,ONLINE,high
5,55,Sun,21,7,CARD,high
8,74,Tue,13,4,ONLINE,medium
2,76,Wed,9,2,CARD,low
2,54,Sat,13,9,CARD,medium
9,32,Mon,10,2,ONLINE,high
6,79,Sun,10,1,PREPAID,low
0,11,Mon,10,2,ONLINE,medium
4,76,Thu,19,8,ONLINE,low
2,27,Sat,12,9,CASH,high
2,31,Fri,19,1,CASH,medium
9,64,Mon,18,5,CARD,high
0,1,Tue,9,9,PREPAID,medium
5,80,Sun,20,9,CASH,medium
12,60,Sat,18,4,CARD,high
1,25,Sun,10,8,CASH,medium
10,21,Mon,8,6,CARD,high
4,56,Wed,17,8,CARD,medium
2,7,Tue,20,1,CASH,high
1,15,Tue,19,8,CASH,high
6,42,Tue,19,6,CARD,high
5,15,Tue,9,4,ONLINE,high
6,26,Tue,9,8,CASH,high
6,7,Tue,11,10,CASH,high
5,50,Tue,15,4,CASH,high
3,35,Wed,10,1,ONLINE,medium
4,8,Tue,9,8,CASH,high
12,22,Wed,11,5,CASH,high
2,79,Fri,16,4,CARD,low
7,67,Sun,11,10,CASH,high
4,60,Mon,19,7,ONLINE,medium
3,32,Wed,14,10,CARD,high
2,76,Fri,22,1,CASH,low
0,6,Thu,19,9,CARD,medium
6,68,Thu,20,2,CASH,medium
1,31,Fri,20,1,ONLINE,medium
3,53,Tue,13,5,CARD,medium
0,12,Thu,18,5,CARD,medium
9,59,Sat,17,1,PREPAID,high
12,60,Tue,21,7,CARD,high
10,48,Thu,19,1,PREPAID,high
6,10,Sat,13,9,CARD,high
12,55,Wed,19,10,CASH,high
12,27,Sat,9,10,PREPAID,high
8,8,Sat,13,1,CARD,high
7,47,Fri,8,6,CARD,high
11,72,Mon,16,4,CARD,high
3,43,Fri,9,8,ONLINE,medium
11,75,Tue,20,4,CARD,high
8,35,Sat,14,5,CARD,high
5,48,Thu,15,9,CASH,high
7,16,Sat,16,9,PREPAID,high
9,58,Wed,20,2,CARD,high
1,59,Mon,14,3,CARD,low
1,10,Tue,12,2,ONLINE,medium
2,64,Sun,11,9,PREPAID,low
2,3,Thu,18,9,PREPAID,medium
5,61,Thu,15,1,CARD,medium
0,9,Sun,20,4,ONLINE,medium
10,67,Wed,14,10,CARD,high
7,42,Fri,18,9,ONLINE,high
7,57,Wed,17,3,PREPAID,medium
2,40,Sun,12,4,CASH,medium
12,37,Sun,8,3,CARD,high
2,59,Fri,22,3,ONLINE,low
2,37,Tue,21,3,CARD,medium
0,15,Wed,17,3,CASH,medium
2,48,Tue,16,1,ONLINE,low
2,45,Wed,15,9,PREPAID,low
4,69,Mon,22,1,CASH,medium
12,64,Tue,15,6,CARD,high
8,70,Wed,18,5,CASH,high
12,38,Fri,18,3,ONLINE,high
5,57,Sat,9,8,PREPAID,medium
10,18,Fri,9,5,CARD,high
3,80,Thu,13,2,CARD,low
10,78,Tue,17,9,CARD,high
3,36,Mon,9,9,ONLINE,medium
8,12,Thu,11,8,CARD,high
8,78,Mon,22,6,CARD,high
5,55,Thu,13,1,CARD,medium
4,45,Thu,21,9,CARD,high
11,57,Thu,20,8,CARD,high
11,55,Thu,10,10,CASH,high
3,19,Wed,15,9,PREPAID,medium
9,9,Sun,14,2,CARD,high
6,35,Tue,16,8,ONLINE,high
3,18,Tue,21,7,CARD,high
0,63,Sun,21,5,ONLINE,low
7,39,Fri,19,8,CARD,high
0,1,Wed,12,8,CARD,medium
6,37,Tue,15,4,CARD,high
7,36,Mon,17,6,CASH,high
6,73,Sun,12,8,PREPAID,medium
5,16,Fri,19,10,CARD,high
2,34,Fri,8,3,CARD,medium
5,18,Tue,8,5,CARD,high
0,46,Wed,12,9,CASH,low
8,10,Tue,20,3,ONLINE,high
12,77,Tue,16,6,PREPAID,high
4,39,Sat,19,6,CARD,high
5,75,Sun,10,1,CARD,low
5,37,Sun,15,7,CARD,high
1,21,Tue,10,9,CARD,medium
12,25,Fri,17,9,ONLINE,high
11,71,Sun,20,2,CASH,high
1,10,Sun,10,1,CASH,medium
11,40,Wed,10,8,PREPAID,high
8,77,Sun,13,3,ONLINE,medium
0,4,Tue,10,3,ONLINE,medium
2,40,Tue,10,2,CASH,medium
1,15,Mon,20,8,ONLINE,high
1,6,Mon,8,9,CASH,high
1,61,Wed,8,2,CARD,low
0,2,Sun,9,10,CARD,medium
2,26,Sat,13,1,CARD,medium
9,36,Wed,13,3,PREPAID,high
3,79,Fri,17,2,CARD,low
12,75,Mon,16,4,ONLINE,high
2,37,Sun,16,1,PREPAID,low
3,13,Fri,21,8,CARD,high
2,76,Thu,18,2,CARD,low
6,46,Thu,11,9,CARD,high
12,15,Wed,9,8,CARD,high
7,18,Sun,13,5,CASH,high
0,6,Wed,15,2,CARD,medium
9,59,Sat,12,8,CARD,high
4,53,Sun,14,4,PREPAID,medium
10,61,Wed,10,1,PREPAID,high
10,63,Mon,14,8,CASH,high
1,11,Tue,14,7,ONLINE,medium
11,14,Tue,9,6,PREPAID,high
3,44,Fri,21,7,CARD,high
11,55,Thu,12,10,CASH,high
5,52,Thu,18,10,PREPAID,medium
8,63,Wed,10,8,CARD,high
7,33,Thu,11,3,CARD,high
1,7,Thu,18,1,PREPAID,medium
9,49,Sat,13,3,CARD,high
1,80,Sun,9,9,ONLINE,low
3,60,Wed,18,8,CASH,medium
8,34,Wed,20,9,CASH,high
3,5,Mon,14,8,CARD,high
7,49,Thu,8,1,CARD,high
11,39,Tue,15,7,CARD,high
7,50,Sun,9,10,ONLINE,high
10,71,Fri,17,8,CASH,high
8,21,Mon,14,5,CASH,high
9,49,Sat,13,5,CARD,high
4,4,Mon,10,6,CARD,high
0,75,Sun,22,6,CARD,low
5,55,Wed,14,6,CARD,medium
3,32,Tue,18,5,CASH,high
4,9,Mon,13,3,CARD,high
0,42,Thu,18,7,CASH,low
4,54,Mon,19,8,CASH,medium
6,41,Fri,14,6,CASH,high
1,63,Sat,18,4,CARD,low
12,65,Sun,18,6,CARD,high
5,39,Thu,11,8,CASH,high
8,10,Tue,12,5,CARD,high
6,74,Sun,11,10,ONLINE,medium
11,12,Sun,17,2,CASH,high
1,35,Fri,20,9,CASH,medium
5,27,Sun,9,5,CASH,high
6,39,Sat,16,6,CARD,high
4,52,Fri,16,8,ONLINE,medium
2,71,Mon,18,9,PREPAID,low
7,74,Tue,18,8,CARD,medium
12,69,Fri,21,7,PREPAID,high
8,8,Tue,13,8,CARD,high
11,20,Sat,20,5,ONLINE,high
5,53,Sun,21,2,CASH,high
4,53,Sun,12,3,CARD,medium
3,77,Thu,11,2,CARD,low
1,4,Sun,21,5,CASH,high
6,72,Thu,18,1,CARD,medium
2,35,Mon,12,5,ONLINE,medium
10,23,Sun,8,8,ONLINE,high
1,8,Wed,17,5,PREPAID,medium
5,53,Sat,18,2,CARD,medium
3,18,Mon,17,9,PREPAID,medium
10,67,Sun,17,9,CARD,high
3,12,Fri,9,6,CARD,high
11,75,Thu,20,4,PREPAID,high
2,28,Mon,10,4,PREPAID,medium
6,57,Wed,21,10,CARD,high
5,69,Sat,9,6,CASH,high
10,61,Tue,12,3,CARD,high
4,48,Mon,18,10,CARD,medium
3,7,Wed,16,7,CARD,high
12,47,Sat,9,9,PREPAID,high
6,57,Mon,22,7,PREPAID,medium
4,33,Mon,22,4,CARD,high
7,21,Sat,13,7,ONLINE,high
1,36,Sun,20,8,CASH,medium
5,53,Sat,14,2,ONLINE,medium
8,34,Mon,13,7,CASH,high
11,71,Wed,15,1,ONLINE,high
10,24,Thu,20,3,CARD,high
10,26,Wed,13,10,CARD,high
3,21,Fri,19,3,ONLINE,medium
12,53,Wed,15,8,PREPAID,high
4,18,Tue,18,10,ONLINE,high
3,37,Mon,14,6,CARD,medium
9,49,Tue,8,1,PREPAID,high
10,79,Tue,22,2,PREPAID,high
4,26,Sat,21,3,CARD,high
6,80,Fri,12,3,CARD,medium
2,48,Fri,9,1,ONLINE,medium
12,56,Thu,21,8,CARD,high
3,27,Sun,21,5,CARD,high
6,64,Tue,14,4,CASH,medium
11,37,Sat,11,7,CARD,high
0,19,Wed,12,4,CASH,medium
5,32,Fri,18,8,CARD,high
2,61,Sun,13,7,ONLINE,low
11,50,Thu,19,10,CARD,high
